match_url,home_prob_softmax,away_prob_softmax
https://www.premierleague.com/match/12313,0.4997387500237742,0.5002612499762258
https://www.premierleague.com/match/12284,0.4996900000397213,0.5003099999602787
https://www.premierleague.com/match/12346,0.4986600032081294,0.5013399967918706
https://www.premierleague.com/match/12141,0.49992125000065124,0.5000787499993488
https://www.premierleague.com/match/12232,0.4997062500337965,0.5002937499662035
https://www.premierleague.com/match/12426,0.5012424974424339,0.4987575025575661
https://www.premierleague.com/match/12273,0.5006662496056788,0.49933375039432115
https://www.premierleague.com/match/12137,0.5004624998680912,0.4995375001319088
https://www.premierleague.com/match/12494,0.4989787514201501,0.50102124857985
https://www.premierleague.com/match/12194,0.4991600007902711,0.5008399992097289
https://www.premierleague.com/match/12375,0.5064196472108812,0.4935803527891188
https://www.premierleague.com/match/12291,0.5003424999464302,0.4996575000535698
https://www.premierleague.com/match/12367,0.4998175000081045,0.5001824999918956
https://www.premierleague.com/match/12343,0.4991150009242043,0.5008849990757958
https://www.premierleague.com/match/12386,0.49679004410082095,0.503209955899179
https://www.premierleague.com/match/12485,0.4924030846699261,0.5075969153300739
https://www.premierleague.com/match/12224,0.49962625006961175,0.5003737499303882
https://www.premierleague.com/match/12354,0.499431250245303,0.500568749754697
https://www.premierleague.com/match/12329,0.49662005148502164,0.5033799485149784
https://www.premierleague.com/match/12145,0.49969125003924275,0.5003087499607572
https://www.premierleague.com/match/12319,0.5011237481078875,0.4988762518921125
https://www.premierleague.com/match/12196,0.4961100784832585,0.5038899215167415
https://www.premierleague.com/match/12136,0.4997287500266102,0.5002712499733898
https://www.premierleague.com/match/12418,0.49681129323078144,0.5031887067692186
https://www.premierleague.com/match/12266,0.49960875007985495,0.500391249920145
https://www.premierleague.com/match/12388,0.4942340056207095,0.5057659943792905
https://www.premierleague.com/match/12445,0.49954125012872613,0.5004587498712738
https://www.premierleague.com/match/12397,0.4980825094003126,0.5019174905996874
https://www.premierleague.com/match/12395,0.4978425133902263,0.5021574866097738
https://www.premierleague.com/match/12353,0.5001549999950349,0.4998450000049651
https://www.premierleague.com/match/12399,0.5000387499999224,0.49996125000007763
https://www.premierleague.com/match/12410,0.4997112500320999,0.5002887499679001
https://www.premierleague.com/match/12228,0.498111258983792,0.5018887410162081
https://www.premierleague.com/match/12220,0.5000387499999224,0.49996125000007763
https://www.premierleague.com/match/12259,0.49999625000000014,0.5000037499999999
https://www.premierleague.com/match/12327,0.5000424999998977,0.4999575000001023
https://www.premierleague.com/match/12138,0.4968887901547327,0.5031112098452672
https://www.premierleague.com/match/12275,0.4945052212181957,0.5054947787818043
https://www.premierleague.com/match/12271,0.49868875300603505,0.5013112469939649
https://www.premierleague.com/match/12157,0.5040624106062016,0.4959375893937984
https://www.premierleague.com/match/12441,0.5005674997563109,0.4994325002436891
https://www.premierleague.com/match/12142,0.49174949894627923,0.5082505010537208
https://www.premierleague.com/match/12420,0.5025012291356099,0.4974987708643901
https://www.premierleague.com/match/12204,0.49934500037468166,0.5006549996253183
https://www.premierleague.com/match/12338,0.498086259345269,0.5019137406547309
https://www.premierleague.com/match/12333,0.4993925002989354,0.5006074997010646
https://www.premierleague.com/match/12294,0.5013412467828842,0.49865875321711584
https://www.premierleague.com/match/12460,0.49942125025847084,0.5005787497415292
https://www.premierleague.com/match/12372,0.4992187506357822,0.5007812493642179
https://www.premierleague.com/match/12146,0.5005112498218283,0.49948875017817174
https://www.premierleague.com/match/12491,0.49483768344269063,0.5051623165573094
https://www.premierleague.com/match/12205,0.4989587515052306,0.5010412484947694
https://www.premierleague.com/match/12390,0.49943875023572604,0.500561249764274
https://www.premierleague.com/match/12120,0.4984312551475224,0.5015687448524776
https://www.premierleague.com/match/12400,0.5016049944873292,0.4983950055126708
https://www.premierleague.com/match/12324,0.4996250000703124,0.5003749999296876
https://www.premierleague.com/match/12316,0.497582518837971,0.502417481162029
https://www.premierleague.com/match/12425,0.5031524582268605,0.4968475417731395
https://www.premierleague.com/match/12209,0.4981775080712173,0.5018224919287827
https://www.premierleague.com/match/12347,0.4988400020811901,0.5011599979188099
https://www.premierleague.com/match/12448,0.4997962500112781,0.500203749988722
https://www.premierleague.com/match/12295,0.5001774999925436,0.4998225000074564
https://www.premierleague.com/match/12253,0.500419999901216,0.499580000098784
https://www.premierleague.com/match/12192,0.49892625165062143,0.5010737483493786
https://www.premierleague.com/match/12133,0.4998975000014359,0.5001024999985642
https://www.premierleague.com/match/12345,0.5000424999998977,0.4999575000001023
https://www.premierleague.com/match/12158,0.4998000000106667,0.5001999999893333
https://www.premierleague.com/match/12125,0.4997925000119123,0.5002074999880877
https://www.premierleague.com/match/12175,0.4996487500577813,0.5003512499422187
https://www.premierleague.com/match/12262,0.49997875000001285,0.5000212499999872
https://www.premierleague.com/match/12471,0.5068120784723817,0.49318792152761826
https://www.premierleague.com/match/12459,0.5006837495737834,0.49931625042621663
https://www.premierleague.com/match/12238,0.5053197992507333,0.49468020074926666
https://www.premierleague.com/match/12383,0.5044586318144747,0.4955413681855253
https://www.premierleague.com/match/12226,0.4992275006146583,0.5007724993853417
https://www.premierleague.com/match/12437,0.4991800007351565,0.5008199992648434
https://www.premierleague.com/match/12421,0.49958000009878395,0.500419999901216
https://www.premierleague.com/match/12422,0.4999137500008556,0.5000862499991444
https://www.premierleague.com/match/12140,0.4956263615545556,0.5043736384454445
https://www.premierleague.com/match/12160,0.5014574958717788,0.4985425041282212
https://www.premierleague.com/match/12480,0.5004749998571043,0.4995250001428957
https://www.premierleague.com/match/12335,0.4978587630899407,0.5021412369100593
https://www.premierleague.com/match/12280,0.5028574688905896,0.4971425311094104
https://www.premierleague.com/match/12381,0.5004937498395056,0.49950625016049444
https://www.premierleague.com/match/12154,0.4981912578899108,0.5018087421100892
https://www.premierleague.com/match/12276,0.4982100076470795,0.5017899923529205
https://www.premierleague.com/match/12118,0.4998337500061266,0.5001662499938734
https://www.premierleague.com/match/12162,0.5003099999602787,0.4996900000397213
https://www.premierleague.com/match/12350,0.4966550499021581,0.503344950097842
https://www.premierleague.com/match/12306,0.5008187492682004,0.49918125073179964
https://www.premierleague.com/match/12149,0.49679254399786293,0.5032074560021371
https://www.premierleague.com/match/12489,0.49960375008295577,0.5003962499170442
https://www.premierleague.com/match/12263,0.49807750947403995,0.50192249052596
https://www.premierleague.com/match/12182,0.5029487158141362,0.49705128418586375
https://www.premierleague.com/match/12467,0.5005962497173665,0.4994037502826335
https://www.premierleague.com/match/12315,0.5025687274004563,0.4974312725995437
https://www.premierleague.com/match/12219,0.4991075009479008,0.5008924990520992
https://www.premierleague.com/match/12274,0.4995475001235362,0.5004524998764638
https://www.premierleague.com/match/12251,0.5006112496954945,0.49938875030450547
https://www.premierleague.com/match/12468,0.4952376440217031,0.5047623559782969
https://www.premierleague.com/match/12339,0.501253747372332,0.49874625262766803
https://www.premierleague.com/match/12168,0.4991537508080426,0.5008462491919574
https://www.premierleague.com/match/12181,0.49845875488153446,0.5015412451184655
https://www.premierleague.com/match/12314,0.500101249998616,0.49989875000138395
https://www.premierleague.com/match/12184,0.5010174985954369,0.49898250140456313
https://www.premierleague.com/match/12126,0.49901250128395375,0.5009874987160463
https://www.premierleague.com/match/12387,0.5021262371832305,0.49787376281676954
https://www.premierleague.com/match/12461,0.5030362126797182,0.4969637873202818
https://www.premierleague.com/match/12352,0.49833125619598895,0.501668743804011
https://www.premierleague.com/match/12217,0.5118865099943319,0.48811349000566806
https://www.premierleague.com/match/12116,0.500477499854836,0.499522500145164
https://www.premierleague.com/match/12318,0.49951000015686525,0.5004899998431347
https://www.premierleague.com/match/12391,0.5019612399414602,0.49803876005853975
https://www.premierleague.com/match/12296,0.49525139277789887,0.5047486072221011
https://www.premierleague.com/match/12150,0.49921000065738474,0.5007899993426153
https://www.premierleague.com/match/12487,0.5033774486291345,0.49662255137086553
https://www.premierleague.com/match/12152,0.4999650000000571,0.5000349999999429
https://www.premierleague.com/match/12122,0.5000124999999974,0.4999875000000026
https://www.premierleague.com/match/12331,0.5008687491257761,0.49913125087422394
https://www.premierleague.com/match/12317,0.49897875142014997,0.50102124857985
https://www.premierleague.com/match/12446,0.5013512467103887,0.49864875328961134
https://www.premierleague.com/match/12207,0.49996875000004065,0.5000312499999593
https://www.premierleague.com/match/12203,0.5023262332156652,0.49767376678433484
https://www.premierleague.com/match/12216,0.4974362724678331,0.5025637275321668
https://www.premierleague.com/match/12178,0.5050773254697869,0.4949226745302131
https://www.premierleague.com/match/12270,0.49989750000143585,0.5001024999985642
https://www.premierleague.com/match/12366,0.5011437480050539,0.4988562519949461
https://www.premierleague.com/match/12365,0.49765001730368047,0.5023499826963196
https://www.premierleague.com/match/12323,0.49954625012456283,0.5004537498754371
https://www.premierleague.com/match/12454,0.5007837493580947,0.49921625064190533
https://www.premierleague.com/match/12458,0.5015374951540106,0.4984625048459894
https://www.premierleague.com/match/12255,0.5001937499903023,0.4998062500096977
https://www.premierleague.com/match/12384,0.5038049265498546,0.49619507345014535
https://www.premierleague.com/match/12434,0.5009112489910937,0.49908875100890626
https://www.premierleague.com/match/12211,0.49947000019850263,0.5005299998014974
https://www.premierleague.com/match/12151,0.4999750000000208,0.5000249999999792
https://www.premierleague.com/match/12198,0.4998475000047288,0.5001524999952712
https://www.premierleague.com/match/12414,0.49860500361959526,0.5013949963804047
https://www.premierleague.com/match/12328,0.5135716655038568,0.4864283344961432
https://www.premierleague.com/match/12139,0.500502499830821,0.49949750016917904
https://www.premierleague.com/match/12235,0.4995125001544765,0.5004874998455235
https://www.premierleague.com/match/12455,0.49800251062664885,0.5019974893733512
https://www.premierleague.com/match/12430,0.5037011823956754,0.4962988176043246
https://www.premierleague.com/match/12377,0.5000512499998206,0.49994875000017935
https://www.premierleague.com/match/12143,0.4998612500035615,0.5001387499964385
https://www.premierleague.com/match/12357,0.5085416689196877,0.49145833108031234
https://www.premierleague.com/match/12185,0.5010599984119816,0.49894000158801843
https://www.premierleague.com/match/12369,0.49405652995987553,0.5059434700401244
https://www.premierleague.com/match/12115,0.5052523067952722,0.4947476932047278
https://www.premierleague.com/match/12199,0.4973537747073681,0.5026462252926319
https://www.premierleague.com/match/12330,0.49856500393997083,0.5014349960600292
https://www.premierleague.com/match/12493,0.5019699898062326,0.49803001019376736
https://www.premierleague.com/match/12240,0.5011024982132093,0.4988975017867907
https://www.premierleague.com/match/12405,0.49813250868396663,0.5018674913160334
https://www.premierleague.com/match/12379,0.507010790494262,0.492989209505738
https://www.premierleague.com/match/12359,0.48968396415888105,0.510316035841119
https://www.premierleague.com/match/12243,0.50006749999959,0.49993250000041
https://www.premierleague.com/match/12189,0.5007562494233205,0.49924375057667947
https://www.premierleague.com/match/12393,0.49935375035986546,0.5006462496401345
https://www.premierleague.com/match/12389,0.4994425002310325,0.5005574997689675
https://www.premierleague.com/match/12161,0.5059459696867276,0.49405403031327244
https://www.premierleague.com/match/12413,0.4980500098864398,0.5019499901135602
https://www.premierleague.com/match/12470,0.49953875013084215,0.5004612498691579
https://www.premierleague.com/match/12290,0.5042286491763669,0.4957713508236331
https://www.premierleague.com/match/12159,0.49819125788991087,0.5018087421100892
https://www.premierleague.com/match/12249,0.5004549998744048,0.4995450001255952
https://www.premierleague.com/match/12121,0.499202500676286,0.500797499323714
https://www.premierleague.com/match/12277,0.5016887435785539,0.49831125642144614
https://www.premierleague.com/match/12355,0.5001137499980375,0.4998862500019625
https://www.premierleague.com/match/12332,0.5011287480825187,0.4988712519174813
https://www.premierleague.com/match/12148,0.501376246524403,0.49862375347559695
https://www.premierleague.com/match/12147,0.4999575000001023,0.5000424999998977
https://www.premierleague.com/match/12233,0.4997212500288791,0.5002787499711209
https://www.premierleague.com/match/12123,0.5002087499878712,0.49979125001212876
https://www.premierleague.com/match/12227,0.5003462499446513,0.49965375005534873
https://www.premierleague.com/match/12279,0.49920125067947096,0.500798749320529
https://www.premierleague.com/match/12289,0.499877500002451,0.500122499997549
https://www.premierleague.com/match/12301,0.4975450197282716,0.5024549802717284
https://www.premierleague.com/match/12373,0.4954776233275919,0.5045223766724081
https://www.premierleague.com/match/12128,0.49922125062969835,0.5007787493703016
https://www.premierleague.com/match/12197,0.4998225000074564,0.5001774999925436
https://www.premierleague.com/match/12165,0.4978587630899406,0.5021412369100594
https://www.premierleague.com/match/12442,0.5004824998502281,0.4995175001497719
https://www.premierleague.com/match/12476,0.4998550000040648,0.5001449999959352
https://www.premierleague.com/match/12412,0.5013024970537421,0.4986975029462579
https://www.premierleague.com/match/12409,0.49942875024855193,0.5005712497514481
https://www.premierleague.com/match/12166,0.4980937592358268,0.5019062407641732
https://www.premierleague.com/match/12292,0.5001037499985109,0.4998962500014891
https://www.premierleague.com/match/12222,0.4945989600880274,0.5054010399119726
https://www.premierleague.com/match/12411,0.49999125000000094,0.500008749999999
https://www.premierleague.com/match/12212,0.5000787499993488,0.49992125000065124
https://www.premierleague.com/match/12231,0.5004299998939907,0.49957000010600927
https://www.premierleague.com/match/12402,0.502551227859202,0.49744877214079797
https://www.premierleague.com/match/12129,0.49980000001066666,0.5001999999893334
https://www.premierleague.com/match/12474,0.49632881597376205,0.503671184026238
https://www.premierleague.com/match/12450,0.50056374976111,0.49943625023889004
https://www.premierleague.com/match/12406,0.4987900023620758,0.5012099976379242
https://www.premierleague.com/match/12342,0.5027124733901233,0.49728752660987674
https://www.premierleague.com/match/12237,0.4984487549771696,0.5015512450228303
https://www.premierleague.com/match/12229,0.5010687483723302,0.4989312516276698
https://www.premierleague.com/match/12155,0.49985500000406474,0.5001449999959353
https://www.premierleague.com/match/12475,0.4968387921219356,0.5031612078780644
https://www.premierleague.com/match/12337,0.5043523900634985,0.4956476099365015
https://www.premierleague.com/match/12469,0.502093737762008,0.49790626223799195
https://www.premierleague.com/match/12341,0.49969250003876803,0.500307499961232
https://www.premierleague.com/match/12176,0.5084679402576733,0.4915320597423267
https://www.premierleague.com/match/12473,0.49827375685879377,0.5017262431412062
https://www.premierleague.com/match/12486,0.5017112433184521,0.49828875668154793
https://www.premierleague.com/match/12392,0.5013312468543067,0.49866875314569326
https://www.premierleague.com/match/12490,0.495355133622902,0.5046448663770979
https://www.premierleague.com/match/12278,0.4941527665788369,0.5058472334211631
https://www.premierleague.com/match/12429,0.4987612525344789,0.5012387474655211
https://www.premierleague.com/match/12385,0.493059195880334,0.506940804119666
https://www.premierleague.com/match/12462,0.4965663039804574,0.5034336960195426
https://www.premierleague.com/match/12261,0.501668743804011,0.49833125619598895
https://www.premierleague.com/match/12264,0.5013912464095166,0.4986087535904834
https://www.premierleague.com/match/12336,0.5003937499186046,0.49960625008139536
https://www.premierleague.com/match/12265,0.49837875568181217,0.5016212443181878
https://www.premierleague.com/match/12407,0.5013224969159276,0.49867750308407244
https://www.premierleague.com/match/12269,0.49729877628016006,0.5027012237198399
https://www.premierleague.com/match/12241,0.49534013492157347,0.5046598650784265
https://www.premierleague.com/match/12200,0.4989862513890908,0.5010137486109092
https://www.premierleague.com/match/12394,0.4976937663551372,0.5023062336448628
https://www.premierleague.com/match/12288,0.49973750002411715,0.5002624999758829
https://www.premierleague.com/match/12236,0.4998237500073,0.5001762499927
https://www.premierleague.com/match/12403,0.5060547040245403,0.49394529597545966
https://www.premierleague.com/match/12283,0.504184902273363,0.495815097726637
https://www.premierleague.com/match/12268,0.49894875154901636,0.5010512484509837
https://www.premierleague.com/match/12134,0.49572135444237814,0.5042786455576218
https://www.premierleague.com/match/12427,0.5015774947658627,0.49842250523413734
https://www.premierleague.com/match/12431,0.499490000176868,0.5005099998231319
https://www.premierleague.com/match/12417,0.49667879884676125,0.5033212011532388
https://www.premierleague.com/match/12438,0.5001399999963414,0.4998600000036586
https://www.premierleague.com/match/12326,0.49847625471713475,0.5015237452828653
https://www.premierleague.com/match/12404,0.49176949351380433,0.5082305064861956
https://www.premierleague.com/match/12464,0.49881250223274237,0.5011874977672577
https://www.premierleague.com/match/12193,0.4929504671663491,0.5070495328336508
https://www.premierleague.com/match/12424,0.4999925000000006,0.5000074999999994
https://www.premierleague.com/match/12349,0.49972500002772924,0.5002749999722708
https://www.premierleague.com/match/12483,0.4981225088242159,0.5018774911757842
https://www.premierleague.com/match/12302,0.5012712472607573,0.49872875273924266
https://www.premierleague.com/match/12334,0.5017187432302158,0.4982812567697842
https://www.premierleague.com/match/12174,0.49951875014861086,0.5004812498513891
https://www.premierleague.com/match/12358,0.49808500936359285,0.5019149906364071
https://www.premierleague.com/match/12447,0.4965088067378811,0.5034911932621189
https://www.premierleague.com/match/12439,0.5002862499687266,0.4997137500312734
https://www.premierleague.com/match/12187,0.49903125121219705,0.500968748787803
https://www.premierleague.com/match/12304,0.500209999987652,0.49979000001234797
https://www.premierleague.com/match/12215,0.4987125028456357,0.5012874971543644
https://www.premierleague.com/match/12281,0.4998675000031016,0.5001324999968983
https://www.premierleague.com/match/12478,0.4980087605272115,0.5019912394727886
https://www.premierleague.com/match/12258,0.500424999897646,0.499575000102354
https://www.premierleague.com/match/12172,0.5084029587585351,0.49159704124146486
https://www.premierleague.com/match/12308,0.4995587501145494,0.5004412498854506
https://www.premierleague.com/match/12256,0.5008474991883715,0.49915250081162854
https://www.premierleague.com/match/12131,0.5016749937341324,0.4983250062658676
https://www.premierleague.com/match/12285,0.49471894639459657,0.5052810536054034
https://www.premierleague.com/match/12183,0.5053510456923815,0.49464895430761846
https://www.premierleague.com/match/12156,0.49505266146527505,0.504947338534725
https://www.premierleague.com/match/12117,0.5016762437200938,0.4983237562799062
https://www.premierleague.com/match/12344,0.4965163063730131,0.5034836936269869
https://www.premierleague.com/match/12416,0.4963213163789164,0.5036786836210836
https://www.premierleague.com/match/12144,0.4985687539091633,0.5014312460908368
https://www.premierleague.com/match/12223,0.5001149999979722,0.49988500000202785
https://www.premierleague.com/match/12221,0.5087253641324767,0.4912746358675233
https://www.premierleague.com/match/12310,0.5010324985323984,0.4989675014676016
https://www.premierleague.com/match/12244,0.49154830509037195,0.508451694909628
https://www.premierleague.com/match/12428,0.5008312492341684,0.49916875076583156
https://www.premierleague.com/match/12242,0.49989250000165636,0.5001074999983437
https://www.premierleague.com/match/12463,0.5011549979456058,0.4988450020543942
https://www.premierleague.com/match/12401,0.5048236003499236,0.4951763996500764
https://www.premierleague.com/match/12230,0.49984625000484606,0.5001537499951539
https://www.premierleague.com/match/12180,0.5020087391927898,0.49799126080721023
https://www.premierleague.com/match/12484,0.5010074986364433,0.49899250136355666
https://www.premierleague.com/match/12246,0.49888125186696863,0.5011187481330314
https://www.premierleague.com/match/12307,0.4959263401384998,0.5040736598615002
https://www.premierleague.com/match/12293,0.49921000065738474,0.5007899993426153
https://www.premierleague.com/match/12173,0.4983675058009144,0.5016324941990856
https://www.premierleague.com/match/12206,0.499292500472191,0.500707499527809
https://www.premierleague.com/match/12443,0.49876625250391265,0.5012337474960873
https://www.premierleague.com/match/12119,0.4988550020014939,0.5011449979985061
https://www.premierleague.com/match/12368,0.49911125093600256,0.5008887490639975
https://www.premierleague.com/match/12408,0.4993025004524504,0.5006974995475496
https://www.premierleague.com/match/12432,0.4977562650611674,0.5022437349388327
https://www.premierleague.com/match/12363,0.499268750521358,0.500731249478642
https://www.premierleague.com/match/12378,0.49193944839440823,0.5080605516055918
https://www.premierleague.com/match/12218,0.50155874495029,0.49844125504971004
https://www.premierleague.com/match/12210,0.49989750000143585,0.5001024999985642
https://www.premierleague.com/match/12451,0.5004674998637667,0.4995325001362333
https://www.premierleague.com/match/12245,0.49784751329734683,0.5021524867026532
https://www.premierleague.com/match/12423,0.49399403888426346,0.5060059611157366
https://www.premierleague.com/match/12260,0.49946750020132485,0.5005324997986751
https://www.premierleague.com/match/12208,0.4957438528034138,0.5042561471965862
https://www.premierleague.com/match/12477,0.49904250117045423,0.5009574988295458
https://www.premierleague.com/match/12188,0.4960975792422666,0.5039024207577334
https://www.premierleague.com/match/12436,0.5007424994542073,0.49925750054579265
https://www.premierleague.com/match/12195,0.500269999973756,0.499730000026244
https://www.premierleague.com/match/12179,0.49986250000346616,0.5001374999965338
https://www.premierleague.com/match/12456,0.5066583563719332,0.49334164362806676
https://www.premierleague.com/match/12248,0.49410402330164604,0.505895976698354
https://www.premierleague.com/match/12371,0.49419401097716276,0.5058059890228372
https://www.premierleague.com/match/12322,0.498856251994946,0.501143748005054
https://www.premierleague.com/match/12177,0.4996175000746162,0.5003824999253839
https://www.premierleague.com/match/12153,0.5024712298773792,0.49752877012262076
https://www.premierleague.com/match/12492,0.5013112469939649,0.4986887530060351
https://www.premierleague.com/match/12340,0.5020187390305836,0.4979812609694164
https://www.premierleague.com/match/12362,0.5008424992026519,0.4991575007973481
https://www.premierleague.com/match/12398,0.501692493535681,0.498307506464319
https://www.premierleague.com/match/12132,0.4993975002916148,0.5006024997083852
https://www.premierleague.com/match/12482,0.49948250018478624,0.5005174998152138
https://www.premierleague.com/match/12444,0.5066021162630001,0.4933978837369999
https://www.premierleague.com/match/12130,0.49151956333292096,0.508480436667079
https://www.premierleague.com/match/12449,0.4985600039812988,0.5014399960187013
https://www.premierleague.com/match/12202,0.5046111192685837,0.4953888807314163
https://www.premierleague.com/match/12164,0.49925250055689324,0.5007474994431067
https://www.premierleague.com/match/12320,0.504569872745595,0.49543012725440505
https://www.premierleague.com/match/12466,0.4944939725796457,0.5055060274203542
https://www.premierleague.com/match/12435,0.5001537499951539,0.49984625000484606
https://www.premierleague.com/match/12305,0.5004487498795098,0.4995512501204902
https://www.premierleague.com/match/12272,0.5004537498754372,0.4995462501245628
https://www.premierleague.com/match/12433,0.5010637483950678,0.49893625160493216
https://www.premierleague.com/match/12303,0.497831263600784,0.502168736399216
https://www.premierleague.com/match/12465,0.4911384280105357,0.5088615719894642
https://www.premierleague.com/match/12282,0.499528750139538,0.500471249860462
https://www.premierleague.com/match/12419,0.49981375000861444,0.5001862499913856
https://www.premierleague.com/match/12370,0.499873750002683,0.5001262499973169
https://www.premierleague.com/match/12361,0.5022237353380011,0.49777626466199887
https://www.premierleague.com/match/12472,0.5014674957862227,0.49853250421377726
https://www.premierleague.com/match/12247,0.4941802628355794,0.5058197371644206
https://www.premierleague.com/match/12213,0.49969500003783013,0.5003049999621698
https://www.premierleague.com/match/12252,0.49771126598564513,0.5022887340143549
https://www.premierleague.com/match/12287,0.4989300016333877,0.5010699983666123
https://www.premierleague.com/match/12254,0.4998012500104679,0.5001987499895322
https://www.premierleague.com/match/12190,0.4960588316262593,0.5039411683737407
https://www.premierleague.com/match/12382,0.5008312492341684,0.49916875076583156
https://www.premierleague.com/match/12376,0.5028287198201639,0.49717128017983614
https://www.premierleague.com/match/12396,0.49584884538134183,0.5041511546186581
https://www.premierleague.com/match/12481,0.5011512479655513,0.4988487520344487
https://www.premierleague.com/match/12312,0.5075306804910962,0.4924693195089038
https://www.premierleague.com/match/12163,0.4993125004332679,0.5006874995667321
https://www.premierleague.com/match/12453,0.4990000013333312,0.5009999986666688
https://www.premierleague.com/match/12234,0.49994125000027034,0.5000587499997297
https://www.premierleague.com/match/12201,0.5010799983203872,0.4989200016796128
https://www.premierleague.com/match/12321,0.4987225027798434,0.5012774972201566
https://www.premierleague.com/match/12364,0.5003087499607572,0.49969125003924275
https://www.premierleague.com/match/12356,0.5005349997958263,0.4994650002041737
https://www.premierleague.com/match/12360,0.5010287485483313,0.49897125145166865
https://www.premierleague.com/match/12225,0.4951763996500765,0.5048236003499236
https://www.premierleague.com/match/12127,0.50838921263572,0.49161078736428
https://www.premierleague.com/match/12124,0.5048998431406926,0.4951001568593074
https://www.premierleague.com/match/12299,0.5001049999984565,0.4998950000015435
https://www.premierleague.com/match/12170,0.5000887499990679,0.49991125000093206
https://www.premierleague.com/match/12348,0.5000437499998883,0.4999562500001117
https://www.premierleague.com/match/12309,0.5001912499906731,0.4998087500093269
https://www.premierleague.com/match/12214,0.49552886918228417,0.5044711308177159
https://www.premierleague.com/match/12267,0.4996750000457708,0.5003249999542292
https://www.premierleague.com/match/12415,0.4978537631818528,0.5021462368181472
https://www.premierleague.com/match/12325,0.4996800000436906,0.5003199999563094
https://www.premierleague.com/match/12380,0.5011137481579516,0.4988862518420484
https://www.premierleague.com/match/12300,0.5006212496803037,0.49937875031969625
https://www.premierleague.com/match/12167,0.49901250128395364,0.5009874987160463
https://www.premierleague.com/match/12452,0.49881375222569907,0.501186247774301
https://www.premierleague.com/match/12169,0.49847500472875317,0.5015249952712468
https://www.premierleague.com/match/12186,0.49818500797198256,0.5018149920280175
https://www.premierleague.com/match/12457,0.504536125544131,0.49546387445586904
https://www.premierleague.com/match/12250,0.5031199595055268,0.4968800404944732
https://www.premierleague.com/match/12286,0.5005312498000897,0.4994687501999103
https://www.premierleague.com/match/12440,0.4946552035926119,0.505344796407388
https://www.premierleague.com/match/12488,0.49891125172076833,0.5010887482792317
https://www.premierleague.com/match/12191,0.49911125093600245,0.5008887490639975
https://www.premierleague.com/match/12135,0.4974100231650568,0.5025899768349432
https://www.premierleague.com/match/12311,0.4993912503007845,0.5006087496992155
https://www.premierleague.com/match/12239,0.498581253807632,0.501418746192368
https://www.premierleague.com/match/12351,0.49652380600971274,0.5034761939902872
https://www.premierleague.com/match/12257,0.5001362499966274,0.4998637500033726
https://www.premierleague.com/match/12298,0.4994337502420823,0.5005662497579177
https://www.premierleague.com/match/12374,0.49978625001302146,0.5002137499869785
https://www.premierleague.com/match/12171,0.4988262521560786,0.5011737478439213
https://www.premierleague.com/match/12479,0.5055210255964148,0.49447897440358524
https://www.premierleague.com/match/12297,0.4994687501999104,0.5005312498000896
